TagID,signal_type,st_UTC,sec_since_tagon,duration,notes,BB_RMS,SPL_rms_fc_1000,SPL_rms_fc_1250,SPL_rms_fc_1600,SPL_rms_fc_2000,SPL_rms_fc_2500,SPL_rms_fc_3150,SPL_rms_fc_4000,SPL_rms_fc_5000,SPL_rms_fc_6300,SPL_rms_fc_8000,SEL_dB
Zica-20211112-94819,MFA,11/17/2021 01:43:33.872,358850.819999725,2.42000296711922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:36.292,358853.240002692,2.42000296711922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:38.712,358855.660005659,2.41499394178391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:41.127,358858.074999601,2.43600569665432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:43.563,358860.511005297,2.43099667131901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:45.994,358862.942001969,2.44699940085411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:48.441,358865.389001369,2.41500400006771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:50.856,358867.80400537,2.38699167966843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:53.243,358870.190997049,2.47500166296959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:55.718,358872.665998712,2.43600569665432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:43:58.154,358875.102004409,2.41999290883541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:00.574,358877.521997318,2.43100672960281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:03.005,358879.953004047,2.4529941380024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:05.458,358882.405998185,2.39800550043583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:07.856,358884.804003686,4.894994571805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:12.751,358889.698998258,2.43100672960281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:15.182,358892.130004987,4.86199334263802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:20.044,358896.99199833,4.86200340092182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:24.906,358901.854001731,2.41399817168713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:27.320,358904.267999902,2.2980060428381,NA,92.5161345689259,92.5161345689259,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9572738446741
Zica-20211112-94819,MFA,11/17/2021 01:44:29.618,358906.566005945,2.4419903755188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:32.060,358909.007996321,2.42000296711922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:34.480,358911.427999288,2.55800262093544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:37.038,358913.986001909,2.2820033133029902,NA,89.67269908842721,89.6726990884272,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7881918385609
Zica-20211112-94819,MFA,11/17/2021 01:44:39.320,358916.268005222,2.46999263763428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:41.790,358918.73799786,2.41399817168713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:44.204,358921.151996031,2.42000296711922,NA,91.52780173363058,91.5278017336306,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8625783397216
Zica-20211112-94819,MFA,11/17/2021 01:44:46.624,358923.571998999,2.44699940085411,NA,85.8252717755949,85.8252717755949,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3988834217332
Zica-20211112-94819,MFA,11/17/2021 01:44:49.071,358926.018998399,2.39800550043583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:51.469,358928.4170039,2.41999290883541,NA,92.82133984002387,91.7435580239191,86.2410532683569,NA,NA,NA,NA,NA,NA,NA,NA,86.03648426239728
Zica-20211112-94819,MFA,11/17/2021 01:44:53.889,358930.836996809,2.45900899171829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:56.348,358933.2960058,2.38099694252014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:44:58.729,358935.677002743,2.60199755430222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:01.331,358938.279000297,2.4530041962862,NA,87.8277598232877,87.8277598232877,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.984972587034
Zica-20211112-94819,MFA,11/17/2021 01:45:03.784,358940.732004493,2.41399817168713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:06.198,358943.146002665,2.4259977042675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:08.624,358945.572000369,2.43599563837051,NA,85.24223439210272,85.2422343921027,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6822272428637
Zica-20211112-94819,MFA,11/17/2021 01:45:11.060,358948.007996008,2.4640079587698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:13.524,358950.472003967,2.39299647510052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:15.917,358952.865000442,2.43599563837051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:18.353,358955.30099608,2.4480052292347,NA,93.0097800504931,93.0097800504931,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.129691633189
Zica-20211112-94819,MFA,11/17/2021 01:45:20.801,358957.749001309,2.39200070500374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:23.193,358960.141002014,2.4689968675375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:25.662,358962.609998882,2.4480052292347,NA,90.4324722102796,90.4324722102796,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5931701828283
Zica-20211112-94819,MFA,11/17/2021 01:45:28.110,358965.058004111,2.61300131678581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:30.723,358967.671005428,2.19399333000183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:32.917,358969.864998758,2.47500166296959,NA,85.1056862639033,NA,NA,85.1056862639033,NA,NA,NA,NA,NA,NA,NA,75.9916699238287
Zica-20211112-94819,MFA,11/17/2021 01:45:35.392,358972.340000421,2.44699940085411,NA,90.1603393956562,90.1603393956562,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4518392919469
Zica-20211112-94819,MFA,11/17/2021 01:45:37.839,358974.786999822,2.40899920463562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:40.248,358977.195999026,2.61300131678581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:42.861,358979.809000343,2.2599957883358,NA,85.7130221305917,85.7130221305917,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.613978871118
Zica-20211112-94819,MFA,11/17/2021 01:45:45.121,358982.068996131,2.63500884175301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:47.756,358984.704004973,2.4259977042675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:50.182,358987.130002677,2.24299728870392,NA,91.96216475031409,91.9621647503141,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1257873170567
Zica-20211112-94819,MFA,11/17/2021 01:45:52.425,358989.372999966,2.61300131678581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:55.038,358991.986001283,2.20999605953693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:45:57.248,358994.195997342,2.43100672960281,NA,86.5056366572712,86.5056366572712,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4467183721297
Zica-20211112-94819,MFA,11/17/2021 01:45:59.679,358996.627004072,2.45899893343449,NA,90.67135953280425,89.3104711938482,84.9690511065533,NA,NA,NA,NA,NA,NA,NA,NA,82.54779967245724
Zica-20211112-94819,MFA,11/17/2021 01:46:02.138,358999.086003006,2.60199755430222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:46:04.740,359001.68800056,2.42500193417072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:46:07.165,359004.113002494,2.47500166296959,NA,93.4926783112847,93.4926783112847,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.58632690424679
Zica-20211112-94819,MFA,11/17/2021 01:46:09.640,359006.588004157,2.40899920463562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:46:12.049,359008.997003362,9.72300097346306,NA,91.00253259523075,90.2220090907401,NA,NA,NA,NA,NA,NA,NA,NA,83.1641309068756,88.952701146332
Zica-20211112-94819,MFA,11/17/2021 01:46:21.772,359018.720004335,20,NA,91.3828701559463,91.3828701559463,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.84097969401608
Zica-20211112-94819,MFA,11/17/2021 01:47:05.767,359062.714998052,20,NA,94.21360202085403,89.219341436421,85.1609226020565,85.3263711845255,NA,84.1738553733669,81.6255498703678,NA,86.5113451376484,NA,84.4602836886159,91.74378293436834
Zica-20211112-94819,MFA,11/17/2021 01:50:24.888,359261.835996062,7.28700533509254,NA,93.21638897390152,91.2024515975457,86.569468194361,NA,82.5363643510926,81.6132332250253,NA,NA,NA,NA,NA,92.52753988448445
Zica-20211112-94819,MFA,11/17/2021 01:50:32.175,359269.123001397,2.38200277090073,NA,86.87834834466571,85.2679983939642,NA,NA,81.7893841462234,NA,NA,NA,NA,NA,NA,77.28430690326232
Zica-20211112-94819,MFA,11/17/2021 01:50:34.557,359271.505004168,2.44699940085411,NA,83.4417953861462,NA,83.4417953861462,NA,NA,NA,NA,NA,NA,NA,NA,71.7428760907897
Zica-20211112-94819,MFA,11/17/2021 01:50:37.004,359273.952003568,2.4529941380024,NA,84.8234605490525,84.8234605490525,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2832151474983
Zica-20211112-94819,MFA,11/17/2021 01:50:39.457,359276.404997706,2.43100672960281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:50:41.888,359278.836004436,2.41499394178391,NA,99.9554485982068,98.2764064779261,85.3820567859611,88.9371523026711,88.1778304735424,86.1566718122442,82.1237680683073,82.8704138853989,86.6787605631381,81.8546239647873,NA,93.82601534324232
Zica-20211112-94819,MFA,11/17/2021 01:50:44.303,359281.250998378,2.4420004338026,NA,87.88762406961291,85.0749556472885,84.6702685328535,NA,NA,NA,NA,NA,NA,NA,NA,81.67109610619906
Zica-20211112-94819,MFA,11/17/2021 01:50:46.745,359283.692998812,2.42500193417072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:50:49.170,359286.118000746,2.44699940085411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:50:51.617,359288.565000147,2.39299647510052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:50:54.010,359290.957996622,2.4420004338026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:50:56.452,359293.399997056,2.43600569665432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:50:58.888,359295.836002752,2.4370014667511,NA,86.2908254779841,86.2908254779841,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.96374163953908
Zica-20211112-94819,MFA,11/17/2021 01:51:01.325,359298.273004219,2.41399817168713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:51:03.739,359300.687002391,2.4420004338026,NA,84.8133490959274,NA,NA,NA,NA,NA,NA,84.8133490959274,NA,NA,NA,77.6193989640601
Zica-20211112-94819,MFA,11/17/2021 01:51:06.181,359303.129002824,2.43099667131901,NA,82.8770318227424,NA,NA,NA,NA,NA,NA,NA,82.8770318227424,NA,NA,69.6643939772753
Zica-20211112-94819,MFA,11/17/2021 01:51:08.612,359305.559999496,2.42500193417072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:51:11.037,359307.98500143,2.42000296711922,NA,93.44503099412032,89.3137512257461,86.8922475260916,84.4182327056614,81.7237435498046,84.6977102282487,81.6894735214338,NA,NA,NA,NA,91.06274767294003
Zica-20211112-94819,MFA,11/17/2021 01:51:13.457,359310.405004397,2.43099667131901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:51:15.888,359312.836001068,2.4420004338026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:51:18.330,359315.278001502,2.20499709248543,NA,94.66703426535827,91.5253926103529,NA,91.0737462337113,NA,NA,NA,83.5714637155318,NA,NA,NA,88.94613852256472
Zica-20211112-94819,MFA,11/17/2021 01:51:20.535,359317.482998595,4.86900396645069,NA,93.67820481167257,91.7920915584646,85.2026798122196,NA,NA,85.4071457389155,81.5546596780565,NA,NA,NA,NA,91.25578423954197
Zica-20211112-94819,MFA,11/17/2021 01:51:25.404,359322.352002561,2.43099667131901,NA,83.3848149533023,NA,83.3848149533023,NA,NA,NA,NA,NA,NA,NA,NA,70.2540038769574
Zica-20211112-94819,MFA,11/17/2021 01:51:27.835,359324.782999232,2.4370014667511,NA,83.3163112213971,NA,NA,83.3163112213971,NA,NA,NA,NA,NA,NA,NA,74.2730671184021
Zica-20211112-94819,MFA,11/17/2021 01:51:30.272,359327.220000699,2.65699625015259,NA,95.07854956585852,NA,94.3039262807146,87.2100556203719,NA,NA,NA,NA,NA,NA,NA,89.64816792114341
Zica-20211112-94819,MFA,11/17/2021 01:51:32.929,359329.876996949,2.20400132238865,NA,95.92019701495687,86.2427699300307,90.6489181302349,NA,83.7686286123868,92.5163124721933,81.5101718727744,82.0876061021299,NA,NA,NA,90.15906031454969
Zica-20211112-94819,MFA,11/17/2021 01:51:35.133,359332.080998272,2.42600776255131,NA,84.3440712928274,84.3440712928274,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0756021849514
Zica-20211112-94819,MFA,11/17/2021 01:51:37.559,359334.507006034,2.42499187588692,NA,92.1526256639104,NA,87.567706751196,84.7298523026885,86.3349515206769,82.7997555210848,NA,81.8380124996213,NA,NA,NA,85.96318306993419
Zica-20211112-94819,MFA,11/17/2021 01:51:39.984,359336.93199791,2.39300653338432,NA,84.9609793919344,84.9609793919344,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0778018319533
Zica-20211112-94819,MFA,11/17/2021 01:51:42.377,359339.325004444,2.47499160468578,NA,116.6198081467739,90.4372296103563,NA,NA,NA,NA,NA,114.821116850125,NA,NA,111.89222581298,109.74604993119593
Zica-20211112-94819,MFA,11/17/2021 01:51:44.852,359341.799996048,2.42500193417072,NA,86.81500476972079,86.8150047697208,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1747960532743
Zica-20211112-94819,MFA,11/17/2021 01:51:47.277,359344.224997982,2.37600803375244,NA,91.0273346625789,NA,NA,83.4999610718896,NA,85.5754149863876,86.7683120187083,83.1560302524015,NA,NA,NA,84.47030993435659
Zica-20211112-94819,MFA,11/17/2021 01:51:49.653,359346.601006016,2.49199010431767,NA,88.30194794908329,87.3969247326616,NA,NA,NA,NA,NA,81.0460458030887,NA,NA,NA,82.6969456720211
Zica-20211112-94819,MFA,11/17/2021 01:51:52.145,359349.09299612,2.4420004338026,NA,89.16445361850944,85.2284285294007,NA,NA,NA,84.7275737945079,NA,NA,82.8931523941564,NA,NA,83.59988946898623
Zica-20211112-94819,MFA,11/17/2021 01:51:54.587,359351.534996554,2.43600569665432,NA,91.2518069704747,NA,86.8498874698636,84.4354192332804,NA,83.2115581116341,85.5960967976877,NA,NA,NA,NA,83.84819148194362
Zica-20211112-94819,MFA,11/17/2021 01:51:57.023,359353.971002251,2.42000296711922,NA,91.09190387148318,NA,84.9895361120404,83.3517212694513,81.860122448394,83.2071497787468,85.9249430810027,NA,NA,NA,NA,83.76370097191119
Zica-20211112-94819,MFA,11/17/2021 01:51:59.443,359356.39100521803,2.43599563837051,NA,82.2096907085193,NA,NA,NA,NA,82.2096907085193,NA,NA,NA,NA,NA,75.7767399220167
Zica-20211112-94819,MFA,11/17/2021 01:52:01.879,359358.827000856,2.4370014667511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:04.316,359361.264002323,2.42000296711922,NA,92.17311438999103,83.8850555593381,NA,85.9492141060537,84.63196744731,84.8876581768289,86.1547845888466,NA,NA,NA,NA,88.59068058971022
Zica-20211112-94819,MFA,11/17/2021 01:52:06.736,359363.68400529,2.43599563837051,NA,92.60325240617522,NA,83.7116228776949,87.4151963881249,84.972246409349,83.8607862708983,85.2190372392424,81.5981459397701,NA,NA,NA,86.52551905493878
Zica-20211112-94819,MFA,11/17/2021 01:52:09.172,359366.120000929,2.40899920463562,NA,95.32401878471667,90.1321498449871,NA,83.2201392316418,85.0749453558374,88.7883838290612,87.7717606653083,82.6699855599219,84.8369044397695,NA,NA,91.43127692949248
Zica-20211112-94819,MFA,11/17/2021 01:52:11.581,359368.529000133,2.43600569665432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:14.017,359370.96500583,2.43099667131901,NA,94.02651803416506,NA,86.3277935278988,86.4309031125583,83.7680118178855,87.2151261137829,88.5927908302732,82.3127540782259,NA,NA,NA,89.96456191355728
Zica-20211112-94819,MFA,11/17/2021 01:52:16.448,359373.396002501,2.4370014667511,NA,92.90097393830348,83.7758473522877,84.0798223053299,85.745609107138,81.9420099247829,83.5670104647246,85.377687791824,81.8529500897718,82.9778269354394,NA,NA,84.13662772770078
Zica-20211112-94819,MFA,11/17/2021 01:52:18.885,359375.833003968,2.41399817168713,NA,84.7222469976709,NA,NA,84.7222469976709,NA,NA,NA,NA,NA,NA,NA,80.4881574929803
Zica-20211112-94819,MFA,11/17/2021 01:52:21.299,359378.24700214,2.4420004338026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:23.741,359380.689002573,2.42000296711922,NA,94.2601475379825,NA,87.4697079493562,84.3335832225699,85.008027628757,86.4221752388461,86.8868117633151,83.409097949577,83.1312205474849,82.2669002224763,NA,89.53674804382318
Zica-20211112-94819,MFA,11/17/2021 01:52:26.161,359383.109005541,2.43099667131901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:28.592,359385.540002212,2.66300104558468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:31.255,359388.203003258,2.23199352622032,NA,89.64438110359025,NA,84.9598103969296,NA,NA,81.6882163366185,86.6328020569466,NA,NA,NA,NA,82.38846150365669
Zica-20211112-94819,MFA,11/17/2021 01:52:33.487,359390.434996784,2.41400822997093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:35.901,359392.849005014,2.44799517095089,NA,87.73354685984536,NA,85.7418772486994,83.3900328264988,NA,NA,NA,NA,NA,NA,NA,80.22602593147067
Zica-20211112-94819,MFA,11/17/2021 01:52:38.349,359395.297000185,2.39800550043583,NA,91.95665053746097,NA,84.1016633143021,89.2996358202929,81.8521921289889,82.0533785258698,81.682383420492,NA,NA,NA,NA,84.84863578246114
Zica-20211112-94819,MFA,11/17/2021 01:52:40.747,359397.695005685,2.4579931050539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:43.205,359400.15299879,2.41500400006771,NA,89.27050998221941,NA,85.8438133085479,86.6401527832415,NA,NA,NA,NA,NA,NA,NA,82.95974720511825
Zica-20211112-94819,MFA,11/17/2021 01:52:45.620,359402.56800279,2.44699940085411,NA,91.93731722690238,NA,84.4122042367387,NA,84.2714214763234,82.5116752528208,89.244289959693,NA,NA,NA,NA,85.65024816356113
Zica-20211112-94819,MFA,11/17/2021 01:52:48.067,359405.015002191,2.39799544215202,NA,90.2287116368218,NA,NA,NA,83.3775215505521,81.9838287915418,87.4327499317886,80.9630695543449,NA,NA,NA,82.16186911676745
Zica-20211112-94819,MFA,11/17/2021 01:52:50.465,359407.412997633,2.49699912965298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:52.962,359409.909996763,2.39800550043583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:55.360,359412.308002263,2.6189960539341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:52:57.979,359414.926998317,2.24300734698772,NA,93.83369678379934,NA,NA,86.3101016715472,82.5249565392635,NA,82.9088732907602,90.3238533605865,86.2364576024462,80.7153050085011,NA,88.99052494685536
Zica-20211112-94819,MFA,11/17/2021 01:53:00.222,359417.170005664,2.64599248766899,NA,90.2404901340876,90.2404901340876,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.37076501956801
Zica-20211112-94819,MFA,11/17/2021 01:53:02.868,359419.815998152,2.24900208413601,NA,85.83314678910207,NA,NA,83.6761382172607,81.7598650514324,NA,NA,NA,NA,NA,NA,74.49238307630056
Zica-20211112-94819,MFA,11/17/2021 01:53:05.117,359422.065000236,2.58600488305092,NA,90.56890003764444,NA,85.6186610145091,83.8336256651073,84.0462006872516,NA,81.9997665667423,80.8355931296939,NA,NA,NA,86.10312216118358
Zica-20211112-94819,MFA,11/17/2021 01:53:07.703,359424.651005119,2.26499475538731,NA,99.93002654559092,94.3181057378706,95.3211973810265,91.142933692044707,83.6275659244997,NA,87.1755268282818,86.4561318065233,90.4187888104597,81.3191653474503,NA,93.57538677872783
Zica-20211112-94819,MFA,11/17/2021 01:53:09.968,359426.915999874,2.40899920463562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:12.377,359429.324999079,7.45800621807575,NA,99.22634642349593,87.6561975315124,94.1278555879278,95.1715518182655,89.4626977351987,86.5572995815493,84.7824688900087,NA,84.340342763121,NA,NA,96.49630965489592
Zica-20211112-94819,MFA,11/17/2021 01:53:19.835,359436.783005297,2.43099667131901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:22.266,359439.214001969,2.4420004338026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:24.708,359441.656002402,2.4420004338026,NA,91.33822634637147,87.8174195704993,83.5922641903032,84.7340840064776,83.6131642218996,NA,NA,NA,NA,NA,NA,88.63459870225785
Zica-20211112-94819,MFA,11/17/2021 01:53:27.150,359444.098002836,2.41399817168713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:29.564,359446.512001008,2.4259977042675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:31.990,359448.937998712,2.46399790048599,NA,88.4076894350292,86.461100038184,83.9855885680059,NA,NA,NA,NA,NA,NA,NA,NA,83.89561830458321
Zica-20211112-94819,MFA,11/17/2021 01:53:34.454,359451.401996613,2.43600569665432,NA,88.12387310957723,85.3675715265813,84.8437917595693,NA,NA,NA,NA,NA,NA,NA,NA,82.5721056225749
Zica-20211112-94819,MFA,11/17/2021 01:53:36.890,359453.838002309,2.38200277090073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:39.272,359456.22000508,2.43099667131901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:41.703,359458.651001751,2.22599878907204,NA,85.4004683971335,NA,85.4004683971335,NA,NA,NA,NA,NA,NA,NA,NA,79.1171863999755
Zica-20211112-94819,MFA,11/17/2021 01:53:43.929,359460.87700054,2.65800207853317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,11/17/2021 01:53:46.587,359463.535002619,2.4420004338026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
